canonical_smiles,MW,AMW
CCCCc1ccc(/N=C/NO)c(C)c1,206.32,6.25212121212121
Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)C1CCN(CCC2CCCCC2)CC1,537.189999999999,7.35876712328766
COc1ccc(-c2c3c(cc4cc(OCc5cccc(C6(O)CCOCC6)c5)ccc24)C(=O)OC3)cc1,496.59,7.63984615384615
CO/N=C(\C)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,359.5,7.64893617021276
CCc1cc2cc(C(=O)C[C@H]3CC[C@@H](OC)CC3)ccc2nc1C,325.49,6.38215686274509
CC(=O)Nc1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,377.53,6.86418181818181
CC(COc1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1)c1ccccn1,565.229999999999,7.43723684210526
O=C(O)CCCc1ccccc1CC1C2CCC(O2)C1/C=N/NC(=O)Nc1ccccc1,435.57,7.14049180327868
CCCCS(=O)(=O)N[C@@H](CNC(=O)c1cc2n(n1)CCN(CCC1CCNCC1)C2=O)C(=O)O,498.68,7.3335294117647
N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)C3=O)c(F)c1,383.41,8.33499999999999
O=C(O)c1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,454.55,7.57583333333333
O=C(O)CCC(CCCCNS(=O)(=O)c1ccc(F)cc1)CCCc1cccnc1,436.6,7.39999999999999
NC(=O)N(O)C/C=C/c1cccc(Oc2ccccc2)c1,284.34,7.68486486486486
O=C(O)COc1cccc(C[C@@H]2CCCC3OC32c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,481.58,7.64412698412698
CCOc1ccc2c(c1)SC1=NS(=O)(=O)C(C(=O)CS(=O)(=O)Nc3nc4ccc(OCC)cc4s3)=C(O)N12,596.74,10.2886206896552
COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)C[C@@H](Cc3ccccc3)NC2=O)cc1Cl,731.349999999999,7.38737373737373
O=C(O)c1ccc(S(=O)(=O)N[C@@H](CNC(=O)c2ccc3c(c2)C(=O)N(CCC2CCNCC2)C3)C(=O)O)cc1,558.67,8.09666666666666
C=CCCSCC1C2CCC(O2)C1C/C=C\CCCC(=O)O,324.53,6.49059999999999
C/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,345.47,7.8515909090909
O=C(O)C[C@H](C#Cc1ccccc1)NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1,439.61,6.76323076923076
N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)C3)cc1,351.44,7.47744680851063
O=C([C@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)NS(=O)(=O)c1cccc2cnccc12)N1CCN(c2ccc(F)cc2)CC1,725.879999999999,8.74554216867469
CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCCCCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCCNC(=N)N)C(=O)O)C(C)C,2312.17000000003,6.8005000000001
O=c1cc(-c2ccoc2)c2ccc(OCc3cccc(C4(O)CC5COC(C4)O5)n3)cc2n1Cc1ccccc1,536.62,7.89147058823529
N#Cc1nccc2c1ncn2CCOc1ccc(Cc2ccccc2)cc1,354.44,7.87644444444444
COc1cccc2c1C(=O)C1=C(C2=O)C(O)C2C[C@@](O)(C(=O)CO)C[C@H](OC3CC(N)C(O)C(C)O3)C2C1O.Cl,584.07,7.89283783783783
O=C(Cc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,303.38,7.58449999999999
CC(C)N1CCC(Nc2nc(-c3ccccc3Cl)c3c(n2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,545.94,8.66571428571428
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4cc(F)c(F)cc4n3)cc12,623.209999999999,8.20013157894736
COc1ccc(-c2csnn2)cc1,192.26,9.15523809523809
Br.CC(OC(=O)CN1Cc2cc(OCCCC(=O)N(C)C3CCCCC3)ccc2N=C1N)c1ccccc1,587.619999999999,7.63142857142856
COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(Oc3ccccc3)c2c1,412.29,9.58813953488371
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3cccc(Cl)n3)cc12,571.61,8.16585714285714
Fc1cc(Sc2ccc3c(c2)CC/C3=N\OCc2ccncc2)cc(C2CCOCC2)c1,448.6,7.87017543859649
CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1CC,325.49,6.38215686274509
C#C[C@H](CC(=O)O)NC(=O)c1cc2n(n1)CCN(CCC1CCNCC1)C2=O,387.49,7.31113207547169
CC(C1CC1)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,572.97,8.55179104477611
COc1ccc(CC(Nc2nc3cc([N+](=O)[O-])ccc3o2)c2ccccn2)cc1,390.43,8.30702127659574
CC(C)c1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,362.56,6.36070175438596
CCCc1ccc(S(=O)(=O)N[C@@H](CNC(=O)CC2CC(c3ccc(C(=N)N)cc3)=NO2)C(=O)O)cc1.O=C(O)C(F)(F)F,629.68,8.62575342465753
Cl.Oc1nc2cc3cc(OCCCCc4nnnn4C4CCN(Cc5ccccc5)CC4)ccc3[nH]c-2n1,535.11,7.75521739130434
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OCc1ccccc1,570.769999999999,7.13462499999999
O=C(O)CC/C=C/c1c(Cc2cccnc2)ccc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,511.08,8.24322580645161
OC[C@H](Nc1ncnc2ccccc12)c1ccccc1,265.34,7.58114285714285
C[C@H](NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(N)=O,1628.19,7.36737556561085
O=C(NC[C@H](NS(=O)(=O)c1cccnc1)C(=O)O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,515.65,7.93307692307692
O=C(O)CCC/C=C/CC1C2CCC(O2)C1CNNC(=O)Cc1ccccc1,386.54,6.66448275862068
CNC(=O)OCc1c2c(n(C)c1COC(=O)NC)C(O)=C(C)C(=N)C2=O,364.4,7.92173913043478
O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2cc(CCC3CCNCC3)sc2s1,521.74,8.55311475409835
CNC(=O)OCc1c2c(n(C)c1COC(C)=O)C(O)=C(C)C(=N)C2=O,349.38,7.94045454545454
Cl.Cl.O.c1ccc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)nc1,405.32,9.0071111111111
Oc1cc2c(cc1CCCNc1ccccc1)OCC2,269.37,6.90692307692307
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,575.739999999999,7.78027027027026
CC(C)(Nc1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1)c1ccccc1,541.59,8.20590909090908
CCCCNC(=N)c1ccc(C2=NO[C@@H](CC(=O)NC[C@H](NS(=O)(=O)c3ccccc3C)C(=O)O)C2)cc1,543.71,7.65788732394366
CC(C)c1ccc(Cn2ccc3c4c(N)nc(N(C)C5CC5)nc4ccc32)cc1,385.56,6.88499999999999
N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccc(C(F)(F)F)cc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,655.59,9.78492537313432
CC(=O)c1ccc(/C=C/Cc2cc3c(cc2O)CCO3)cc1,294.37,7.35924999999999
c1ccc(Cc2ccc(OCCn3cncc4ncnc3-4)cc2)cc1,330.42,7.68418604651162
CCCCS(=O)(=O)NC(CCCc1ccc2c(c1)c(=O)n(CCC1CCNCC1)c(=O)n2Cc1ccccc1)C(=O)O,598.839999999999,7.12904761904761
CCCCC[C@H](O)/C=C/C1C(=O)C[C@H](O)[C@@H]1CCCCCCC(=O)O,354.54,6.00915254237287
CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3nc4ccccc4cc23)c2cc3ccccc3nc12,728.049999999999,6.80420560747663
O=C(c1cc(-c2ccccc2Cl)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)NC2)N1CCNCC1,515.85,9.3790909090909
CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1C(C)(C)[C@H](OC(C)=O)CC[C@]12C,414.54,6.90899999999999
CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CNC(=O)c3ccc4c(c3)C(=O)N(CCC3CCNCC3)C4)C(=O)O)cccc12,607.8,7.59749999999999
CCOC(=O)CC1CCN(C(=O)C(C)(C)C(CC)NC(=O)c2ccc(C(=N)N)cc2F)CC1,462.63,6.80338235294117
Cl.O=C(O)CCCCCC(CNS(=O)(=O)c1ccc(-c2ccc3ccccc3c2)cc1)c1cccnc1,539.14,7.9285294117647
O=C([O-])C1CCC(c2ccc(OCc3ccc4ccccc4n3)cc2)(c2ccc(OCc3ccc4ccccc4n3)cc2)CC1.[Na+],616.730999999999,7.80672151898733
COc1ccc(CCCCNC(=O)c2coc(C3C4CCC(O4)C3Cc3ccccc3CCC(=O)O)n2)cc1,532.689999999999,7.10253333333333
CC1Cc2c(OCc3ccc(-c4ccccc4)cn3)ccc3c2c(c(CC(C)(C)C(=O)O)n3C(=O)c2ccccc2)S1,576.76,7.79405405405405
CCCC(NC(=O)c1ccc(C(=N)N)cc1)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,430.61,6.62476923076922
N#Cc1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,345.48,7.05061224489795
O=C(NCCCCC1CCCCC1)c1coc(C2C3CCC(O3)C2Cc2ccccc2C(=O)O)n1,480.66,6.76985915492957
O=[N+]([O-])c1ccc(NN=C(c2ccc(O)cc2O)c2ccc(O)cc2O)c([N+](=O)[O-])c1,426.37,9.47488888888888
CN(C)C(=O)/C=C/C1=CN2C(=O)c3cc4c(cc3NC(S(=O)(=O)[O-])[C@@H]2C1)OCO4.[Na+],443.451,9.2385625
CCC/C(C[C@H]1CCc2c(cccc2OCC(=O)O)C1)=N\OC(c1ccccc1)c1ccccc1,471.64,6.93588235294117
N=C(N)c1ccc(N2CCN([C@H]3CC[C@](O)(CC(=O)O)CC3)CC2)cc1,360.51,6.6761111111111
O=C(CNC(=O)c1ccc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O,537.58,8.14515151515151
COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(N3CCOCC3)c2c1,405.31,9.00688888888888
CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1O[C@@H](CCC(=O)O)CC2,539.729999999999,6.74662499999999
COC(=O)CC1CC2CC1CN2CCOc1ccc(Cc2ccccc2)cc1,379.54,6.65859649122806
O=C(O)Cc1ccc2c(c1)[C@H]1C[C@@H](O)[C@H](C#C[C@@H](O)C3CCCCC3)[C@H]1C2,368.51,6.70018181818181
Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2ccc(F)cc2)CC1,536.08,8.50920634920634
CCCC[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1ccc(C(=O)O)c(-c2ccc(O)cc2)c1,442.56,7.13806451612903
COCC(Cc1ccc(F)cc1)Nc1nc2cc(C(C)C)ccc2o1,342.45,7.13437499999999
O=C(CCc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,317.41,7.38162790697674
CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OCC(=O)Nc4ccc(Cl)c(Cl)c4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,994.169999999999,7.00119718309859
C=CCCS(=O)(=O)N[C@@H](CNC(=O)c1cc2n(n1)CCN(CCC1CCNCC1)C2=O)C(=O)O,496.66,7.52515151515151
OC1CCN(CCOc2ccc(Cc3ccccc3)cc2)C1,297.43,6.60955555555555
Cc1noc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)NCc3cccc(F)c3)cc2)=NO1)C(=O)O,600.69,8.46042253521126
OC1(c2cccc(COc3ccc4c(-c5ccoc5)cc(C5=NCCS5)cc4c3)c2)CCOCC1,485.64,7.83290322580644
COC1(C(=N)/C=C(\O)OCc2ccc3c(c2)OCC(=O)N3C)CCOCC1,376.45,7.3813725490196
O=C(O)CCC/C=C\C[C@H]1CCC[C@@H]1NS(=O)(=O)c1ccccc1,351.51,7.17367346938775
Cn1nnnc1-c1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,492.62,7.57876923076922
Oc1cc2c(cc1OCCc1ccccc1)OCC2,256.32,7.32342857142857
Cc1ccccc1Cc1ccc2c(c1CCC(=O)O)CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,498.08,8.03354838709677
C[C@H](Nc1cc(-c2oc(C3(O)CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,472.61,7.38453124999999
CCOC(=O)C(Cc1ccc(Br)cc1)Nc1nc2ccccc2s1,405.34,9.88634146341463
CCCCc1ccc(N/C=N/O)cc1,192.29,6.40966666666666
CCCOc1c(OC)cc([C@@H]2CC[C@@H](c3cc(OC)c(OC)c(OC)c3)O2)cc1S(=O)(=O)CCO,510.66,7.40086956521739
CCCCOC(=O)N[C@@H](CNC(=O)c1ccc2[nH]c(-c3ccc(C(=N)N)cc3)nc2c1)C(=O)O,466.55,7.77583333333333
O=[N+]([O-])c1ccc(/N=N/c2c3ccccc3c3c4c(cccc24)NN3)c([N+](=O)[O-])c1,400.38,9.53285714285714
CNCSC[C@H](NC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CSCNC(C)=O)C(=O)NCC(=O)N[C@@H](CSCNC(C)=O)C(N)=O,1655.19,7.88185714285714
COC(=O)[C@@H](CC1CCCCC1)Nc1nc2ccccc2o1,302.41,6.87295454545454
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)[C@@H](CCN=C(N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C1=O,896.229999999999,6.89407692307692
N=C(N)c1ccc(-c2ccc([C@]3(O)CC[C@@](O)(CC(=O)O)CC3)cn2)cc1,369.46,7.38919999999999
CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)CC1,353.43,7.68326086956521
C=CCc1c2c(cc(C(=O)OC)c1C(=O)OC)[C@@]1(C)CCC[C@](C)(C(=O)OC)C1CC2,428.57,6.80269841269841
CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)N1CCOCC1,505.64,7.12169014084506
O=Cc1ccccc1/C=C/Cc1cc2c(cc1O)CCO2,280.34,7.57675675675675
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCc2ccccc2)co1,502.66,7.07971830985915
O=[N+]([O-])c1ccc(N/N=C(\c2ccccc2)c2ccc(O)cc2)c([N+](=O)[O-])c1,378.37,9.00880952380952
N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)NC(CC(=O)O)C(=O)N(CCc2ccccc2)C3)cc1,485.59,7.70777777777777
CCOc1ccc(-c2nc(-c3cc(OC(C)=O)cc(OC(C)=O)c3)cs2)cc1OCC,441.54,8.17666666666666
Cc1ccc(NS(=O)(=O)N[C@@H](CNC(=O)CC2CC(c3ccc(C(=N)N)cc3)=NO2)C(=O)O)cc1.O=C(O)C(F)(F)F,616.64,8.93681159420289
CCCCC[C@H](O)C/C=C1/C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,352.52,6.18456140350877
CN(CCC1CCNCC1)C(=O)c1ccc2c(c1)CC(CC(=O)O)C(=O)N(CCc1ccccc1)C2,491.689999999999,6.73547945205479
COc1ccc(-c2nc(C(F)(F)F)sc2-c2ccc(OC)cc2)cc1,365.4,9.36923076923076
CS/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,377.54,8.38977777777777
CCCCC[C@H](O)/C=C/C1C(=O)CC[C@@H]1C/C=C\CCCC(=O)O,336.52,6.00928571428571
C=C1c2cc(C)c(C(=O)N=C(N)N)cc2S(=O)(=O)C1(C)C,307.41,8.08973684210526
CC(C)COC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCC(O)CN3)c2)CC1)C(=O)O,504.66,7.00916666666666
N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,357.19,11.5222580645161
CCCCCCCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,510.739999999999,6.46506329113923
N/C(=N/Cc1ccccc1)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,408.5,7.56481481481481
CC(C)CC(=O)N[C@H](CCCCNC(=O)c1ccc(C(=N)N)cc1)CC(=O)O,390.54,6.73344827586206
CC(=O)NCCCC[C@@H](NC(C)=O)C(=O)Nc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,464.53,7.61524590163934
c1ccc(Cc2ccc(OCCN3CCCC3)cc2)cc1,281.43,6.39613636363636
CCC(C)(C)NC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,440.59,6.88421874999999
Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(CCc2ccccc2)CC1,532.12,8.06242424242424
N=C(c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)O)CO3)cc1)N1CCOCC1,423.51,7.56267857142856
N#Cc1cc2cc(OCc3cccc(C4(O)CC5COC(C4)O5)n3)ccc2c(-c2ccoc2)n1,455.5,8.28181818181818
O=C(c1cccnc1)c1cc(-c2ccoc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,505.6,7.77846153846153
Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(CCC2CCCCC2)CC1,517.139999999999,7.08410958904109
CC(O)(c1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc(OCc2ccc3ccccc3n2)cc1,512.64,7.65134328358208
Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(CCC2CCCCC2)CC1,538.18,7.47472222222222
CCCCS(=O)(=O)NC(CC#Cc1ccc2c(c1)c(=O)n(CCC1CCNCC1)c(=O)n2Cc1ccncc1)C(=O)O,595.789999999999,7.54164556962025
O=C(NC[C@H](NS(=O)(=O)c1cccnc1)C(=O)O)c1cc2cc(OCC3CCNCC3)ccc2[nH]1,501.62,8.09064516129031
Cc1c(C)c(CO)c(C)c(C(CCCCCC(=O)O)c2ccc(F)cc2)c1O,388.52,6.81614035087719
COc1cc(C(=O)N(C(C)C)C(C)C)ccc1OCCCCCOc1ccc(C(=N)N)cc1,455.66,6.50942857142856
CO[C@]1(c2cc(F)cc(S(=O)(=O)c3ccc(/C(C)=N/OCC#N)cc3)c2)CCO[C@@H](C)C1,460.57,8.08017543859649
COc1ccc(-c2nnsc2-c2ccc(OC)cc2)cc1,298.39,8.52542857142857
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1ccccc1,540.739999999999,7.11499999999999
CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCI)C/C(=C/CCCC(=O)O)C[C@H]12,552.54,8.00782608695651
CO[C@]1(c2cc(F)cc(OCc3ccc4c(ccc(=O)n4C)c3)c2)CCO[C@@H](C)C1,411.51,7.34839285714285
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,259.29,8.1028125
O=C(Nc1ccc(-n2nc(C(F)(F)F)cc2Cl)cc1)c1ccncc1F,384.74,10.9925714285714
CCc1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,438.6,6.96190476190475
COc1ccc(-c2ccc(C(N)=O)cc2)cc1O[C@H]1CC2CCC1C2,337.45,7.03020833333333
CC1(C)Oc2ccc(OCc3nc4cc(F)c(F)cc4s3)cc2[C@H](O)[C@@H]1Cc1cccc(NS(=O)(=O)C(F)(F)F)c1,614.66,9.60406249999999
C[C@H](Nc1ncnc2ccccc12)C1CCCCC1,255.4,6.38499999999999
COc1ccc2c(Nc3c(Cl)cncc3Cl)nncc2c1OC1CCCC1,405.31,9.00688888888888
CCN1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,532.9,8.88166666666666
Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,586.089999999999,8.88015151515151
CCC(NC(=O)c1ccc(C(=N)N)cc1F)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,434.57,7.00919354838709
CCCCOc1cc2c(cc1O)CCO2,208.28,6.71870967741935
CCCCS(=O)(=O)NC(CCCc1ccc2c(c1)c(=O)n(CCC1CCNCC1)c(=O)n2Cc1ccncc1)C(=O)O,599.829999999999,7.22686746987951
CC(CC(=O)O)(c1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc(OCc2ccc3ccccc3n2)cc1,554.68,7.70388888888888
O=[N+]([O-])c1ccc(NN=c2c3ccccc3[s+]([O-])c3ccccc23)c([N+](=O)[O-])c1,408.42,9.96146341463414
COC(=O)c1cc2c(cc1OC)[C@@]1(C)CCC[C@](C)(C(=O)OC)[C@@H]1C=C2,358.47,6.89365384615384
CC(=O)c1ccc2c(c1)/C(=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(C(C)=O)cc1-2,444.43,9.07
CCCCS(=O)(=O)N[C@@H](CCC(=O)N1CCC(CCCC2CCNCC2)CC1)C(=O)O,459.729999999999,6.38513888888888
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCc2ccc(Cl)cc2)co1,537.1,7.56478873239436
O=C(Nc1ccc(-n2nc(C(F)(F)F)cc2OC(F)F)cc1)c1ccncc1F,416.31,10.6746153846154
CCCCC[C@H](O)/C=C/C1C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O,334.5,6.19444444444444
COc1ccc([C@H](Cc2ccncc2)c2ccc(NS(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)cc2)cc1OC1CCCC1,618.67,8.83814285714285
CCCC(CCC)CN1CCC(S(=O)(=O)CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,539.209999999999,7.18946666666666
CC(C)(C(=O)[O-])C(c1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc(OCc2ccc3ccccc3n2)cc1.[Na+],590.690999999999,7.87587999999999
COC(=O)c1ccc(OCCCOc2cc3c(cc2O)CCO3)cc1,344.39,7.65311111111111
CC1(c2nnc3ccc(-c4ocnc4-c4ccc(F)cc4F)cn23)CCC1,366.4,8.52093023255813
N=C(N)c1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)O)cc1,515.55,8.18333333333333
CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCO)C/C(=C/CCCC(=O)O)C[C@H]12,442.65,6.32357142857142
